Radius_km	Time_Myr	Dynamo_start_Myr	Dynamo_duration_Myr
412	0.005925809	4.9787664	12.319854
25	2.0140636	0	0
424	0.41565236	5.0131445	13.26352
283	1.1029882	4.5768976	3.8900499
415	1.8536564	4.9597044	12.578845
54	0.86204475	0	0
279	0.71395075	4.5643191	3.6721616
275	0.35406616	4.5477886	3.4548368
411	1.578773	4.9759297	12.242798
354	1.6119007	4.8146105	8.1221266
386	1.0051904	4.9066148	10.357332
220	0.086820215	0	0
233	1.115749	4.3779659	0.99748611
61	0.50090414	0	0
140	1.5928302	0	0
347	2.0732982	4.9148016	7.5671577
346	0.051498458	4.7905817	7.5971889
422	0.90202016	5.0066833	13.104704
84	0.72321594	0	0
259	1.9636445	4.2079496	2.8238258
59	1.3769345	0	0
86	2.0607159	0	0
79	0.28039938	0	0
96	0.095988244	0	0
118	1.8198041	0	0
208	1.1223795	0	0
284	0.91761774	4.5819902	3.9445
448	1.5312355	5.0722313	15.207664
238	0.54797977	4.3996015	1.3342175
79	1.5146334	0	0
387	0.47142017	4.91049	10.430747
435	1.4202193	5.039237	14.145894
127	1.8492011	0	0
59	1.2024217	0	0
449	2.0938733	5.2510986	15.16658
295	1.3292528	4.6221571	4.5498657
256	0.10755873	4.4734163	2.4100385
130	0.17333482	0	0
479	1.689009	5.1479754	17.801332
74	1.5696927	0	0
98	0.20911038	0	0
389	0.94924158	4.91713	10.577433
188	1.1570613	0	0
215	0.94979829	0	0
152	0.36907104	0	0
308	0.62027061	4.6659994	5.2831869
36	1.1306965	0	0
335	2.0648499	4.8080974	6.8611255
274	1.1663396	4.5435333	3.4003043
133	0.19552889	0	0
37	1.5032661	0	0
453	1.1836942	5.0866971	15.619894
455	1.4640123	5.0903921	15.786061
134	0.46313649	0	0
373	0.6919443	4.871769	9.4238834
406	1.2679356	4.9625664	11.856993
79	1.6315324	0	0
177	1.4936738	0	0
346	1.1007183	4.7909708	7.597023
228	1.8444737	4.3123827	0.53639364
449	0.97159094	5.0763474	15.289568
269	1.0782815	4.5269942	3.1282349
484	1.6027055	5.1613903	18.224491
98	0.70059836	0	0
279	0.52342135	4.5645971	3.6722441
21	1.2145133	0	0
133	0.67011195	0	0
238	1.0355154	4.4003954	1.3342929
181	0.69265437	0	0
276	1.4803662	4.5509248	3.5089211
358	1.2818425	4.8272405	8.3896351
158	1.4974946	0	0
379	0.09455505	4.8872094	9.8506165
163	1.9524019	0	0
121	0.33214766	0	0
116	1.0877432	0	0
60	1.9405426	0	0
47	0.43807548	0	0
462	0.25571969	5.1078277	16.369186
272	1.273761	4.5363674	3.2918344
22	1.061891	0	0
125	1.9048573	0	0
80	2.0864367	0	0
353	0.60240752	4.8097601	8.0553856
313	0.43956691	4.6828756	5.5721979
426	0.94844562	5.0183244	13.422857
293	1.0543015	4.6141362	4.4391141
439	1.4900717	5.0493741	14.47014
364	1.5019757	4.8438439	8.7974968
194	1.2063023	0	0
112	1.2820098	0	0
166	0.36811042	0	0
111	0.86701709	0	0
55	0.2487777	0	0
368	1.4222239	4.8561573	9.0738239
370	0.26537564	4.8614798	9.2129364
334	0.29675233	4.7517843	6.8352489
22	1.1369765	0	0
63	0.046896074	0	0
44	0.027853146	0	0
500	0.6679346	5.1982503	19.586897
385	0.18635853	4.9044957	10.28443
97	1.9516348	0	0
249	0.93534577	4.4449749	2.0091457
302	0.44557828	4.6456308	4.9417381
381	0.98821312	4.8934941	9.9944725
209	0.026676767	0	0
62	1.7605693	0	0
167	1.5555012	0	0
86	0.1014783	0	0
215	1.1923727	0	0
275	1.1669579	4.5498357	3.4548268
265	1.6904942	4.5095468	2.9110775
335	0.37640244	4.7546024	6.8973637
422	1.7795267	5.0006781	13.110709
258	1.3726163	4.4815378	2.5223627
432	0.96748215	5.0339351	13.903757
143	0.144943	0	0
84	1.6768824	0	0
357	0.62449235	4.8220248	8.3223419
121	0.10247672	0	0
121	1.8637689	0	0
475	1.4531744	5.1405697	17.461788
270	1.0062786	4.5298743	3.1827774
353	2.0641809	4.8188968	8.0548706
375	0.091389395	4.8756499	9.5652122
41	1.9393917	0	0
170	0.97217071	0	0
384	0.88487643	4.9039273	10.211868
103	1.9024214	0	0
419	0.87276059	4.9994597	12.868105
285	1.5994601	4.585331	3.9995575
248	0.38015622	4.4411435	1.9502072
220	1.5694261	0	0
54	0.74132019	0	0
258	0.18203425	4.4830022	2.5222225
380	1.4112554	4.8924928	9.9224243
179	0.4080402	0	0
171	0.69574064	0	0
75	1.4453344	0	0
288	1.1513051	4.5975056	4.1634731
327	2.0197468	4.41924	6.695364
161	1.7994022	0	0
419	0.31839177	4.9989133	12.868029
67	0.055655863	0	0
118	1.3279245	0	0
395	1.9821119	4.6810722	11.2563
114	1.8415235	0	0
183	0.53748292	0	0
436	0.18930633	5.0423656	14.226852
24	1.933766	0	0
108	2.0372996	0	0
64	0.030377137	0	0
139	1.0007265	0	0
359	0.10173404	4.8307514	8.4571743
91	1.5509135	0	0
127	1.6749206	0	0
282	0.80984646	4.5746379	3.8355126
390	0.23016503	4.9192014	10.651276
237	0.47799143	4.3955736	1.2689385
188	0.78573221	0	0
45	1.8588951	0	0
304	1.2908245	4.6539726	5.055232
398	1.9008676	4.8769717	11.306091
413	0.94495553	4.9842024	12.397977
263	1.0009089	4.5019116	2.7996602
409	0.61780709	4.9707928	12.087835
378	0.63911563	4.8851819	9.7786942
237	0.5423314	4.3978162	1.2688584
68	1.9757727	0	0
61	0.34525254	0	0
397	2.0957398	5.2909703	10.907179
162	1.2009739	0	0
274	0.96125096	4.5456705	3.4004116
272	0.40933844	4.5382786	3.2915769
310	1.3794014	4.6746831	5.398315
360	0.83118433	4.8336291	8.5247974
264	0.11259168	4.5062418	2.8547096
57	0.94229245	0	0
420	0.87690657	5.0011492	12.946694
31	0.96348858	0	0
488	0.8459788	5.1698241	18.564207
204	0.24439608	0	0
52	1.8247416	0	0
497	1.7645452	5.1871219	19.335897
435	0.44480202	5.0411363	14.145967
62	0.25290048	0	0
431	0.79547668	5.0289497	13.822971
33	0.85424548	0	0
301	0.76364261	4.6411891	4.8855395
354	1.5659432	4.8131762	8.1219263
156	0.77998543	0	0
381	1.6675906	4.8919725	9.9949884
329	1.287289	4.7345443	6.5264649
448	0.21144612	5.0729346	15.207533
433	1.5327562	5.035646	13.984344
333	1.4070612	4.7481246	6.7729783
38	0.80311006	0	0
239	1.3136431	4.4055648	1.3988647
174	0.22559647	0	0
157	0.71367639	0	0
91	0.97836435	0	0
75	1.0987997	0	0
442	0.25487879	5.0587196	14.714853
375	0.029451398	4.8773255	9.565239
465	0.38646588	5.1144457	16.620178
454	0.15771794	5.0877562	15.703141
258	1.3787085	4.4817829	2.5225139
25	1.3307211	0	0
122	1.3867291	0	0
416	1.1936473	4.9908619	12.631844
167	1.888859	0	0
200	1.212238	0	0
316	1.6191088	4.692687	5.7477131
272	1.8924413	4.4561324	3.3609056
467	0.73893803	5.1219921	16.787971
65	1.0830257	0	0
144	1.4124681	0	0
201	0.93039674	0	0
427	0.99738574	5.0195675	13.502228
151	1.047021	0	0
265	0.78717971	4.5109563	2.9095187
301	0.15689072	4.6422982	4.8855901
454	1.2950329	5.0888371	15.703234
430	0.50888604	5.0275493	13.743122
198	0.90498161	0	0
464	1.1895497	5.1143351	16.536533
250	0.34259343	4.4520016	2.0673494
485	0.27721107	5.1639171	18.309153
229	1.4184281	4.3622341	0.70645285
422	0.44513813	5.0069489	13.104818
218	1.1234459	0	0
154	1.8074062	0	0
451	1.4551977	5.0797162	15.454979
368	0.61119545	4.8554158	9.0737953
121	0.38826647	0	0
55	1.2088202	0	0
436	1.1968489	5.0431852	14.226619
420	0.78314316	4.999774	12.946563
210	1.0394524	0	0
341	1.3552399	4.7745533	7.2758417
222	1.9468625	0	0
365	0.76621801	4.84691	8.866106
281	1.8151951	4.5506868	3.7986012
411	0.23930974	4.9773316	12.242552
150	1.5175414	0	0
306	0.17631754	4.6591496	5.1688638
335	1.3432822	4.7548652	6.8974128
169	0.2396024	0	0
35	0.68864471	0	0
305	2.0017557	4.1801434	5.5681705
146	1.8086553	0	0
124	1.5684916	0	0
77	1.6267755	0	0
493	0.16989969	5.1821952	18.990591
126	2.0743744	0	0
368	1.7326044	4.8535061	9.0764894
486	1.7308257	5.1625452	18.395569
189	0.12785192	0	0
193	0.12814334	0	0
399	1.037937	4.9450884	11.324233
213	1.5601046	0	0
53	1.1299334	0	0
76	0.49311069	0	0
293	0.44097003	4.6154404	4.4390583
100	0.083552815	0	0
356	2.0503497	4.675849	8.3906183
166	1.0024164	0	0
28	0.25597051	0	0
485	1.2985903	5.1635981	18.309196
274	0.59034246	4.5455766	3.400423
419	1.9921683	4.7113113	13.13213
62	1.5072066	0	0
145	1.43191	0	0
338	0.24025711	4.7639055	7.0856743
47	0.8844521	0	0
207	0.082165889	0	0
51	1.8580267	0	0
390	1.5350261	4.9207468	10.651637
194	0.37983143	0	0
400	1.6359186	4.9456401	11.400099
371	1.4594383	4.8658094	9.2829838
154	0.85728586	0	0
134	0.63492852	0	0
71	0.67109078	0	0
341	2.0633893	4.8048348	7.2557807
45	1.6101143	0	0
74	1.8417196	0	0
246	0.5079928	4.4350767	1.8316264
479	1.4111589	5.1509318	17.800539
203	1.4121218	0	0
148	0.58818936	0	0
126	0.25376201	0	0
347	0.73141128	4.7923632	7.6616201
60	0.90705132	0	0
253	1.1143136	4.4629998	2.2397609
421	0.075525448	5.0029001	13.025872
448	0.30886826	5.0738196	15.207249
395	0.42880684	4.9343057	11.02313
22	1.558378	0	0
144	0.23658647	0	0
432	1.7357774	5.03017	13.906134
217	1.3943969	0	0
474	0.22453637	5.1364622	17.376698
135	0.19921748	0	0
190	0.69370037	0	0
52	0.82394606	0	0
336	0.37677211	4.7574224	6.9598207
303	0.64184743	4.6494279	4.9983859
366	1.5847679	4.8493056	8.935276
157	0.74498886	0	0
402	1.321998	4.9514866	11.551329
368	1.005571	4.8574247	9.0735435
231	1.0750861	4.3718796	0.85481405
374	0.97635555	4.8724866	9.4944401
265	0.11538268	4.5105138	2.9096575
426	0.53200799	5.0161796	13.422941
298	0.16156623	4.6303091	4.7172251
364	0.41487163	4.8433137	8.7975655
76	0.18049662	0	0
324	1.9282161	4.6029067	6.3309522
379	1.1891868	4.8897133	9.8505468
457	0.44257289	5.0957413	15.952032
44	0.41263738	0	0
242	1.0793233	4.4178748	1.5879931
429	1.2829891	5.0245662	13.662243
468	0.16045535	5.1226254	16.871902
180	0.56972241	0	0
356	1.1384054	4.8219519	8.2552462
458	1.8295302	5.0804062	16.050034
390	0.017245263	4.9196596	10.6513
484	1.9739532	4.9714365	18.391041
252	1.699317	4.4550009	2.1840839
418	0.31000635	4.9951363	12.78899
156	1.8659546	0	0
495	0.91824919	5.1868544	19.159824
97	1.4782645	0	0
185	0.34053788	0	0
234	1.2082745	4.3848934	1.0670586
477	0.1279843	5.145081	17.630541
147	0.2064192	0	0
311	0.44294125	4.675921	5.4560199
462	2.0265207	4.6072507	16.836452
328	1.2931219	4.7318244	6.4653296
326	1.083192	4.7259936	6.3435445
431	0.77682447	5.0285735	13.823114
192	0.30048025	0	0
415	0.12920041	4.9872103	12.55417
488	2.0277803	4.7288036	18.968987
463	0.0068625915	5.1118016	16.452148
26	1.848851	0	0
86	2.0728533	0	0
492	1.9152423	5.10706	18.966139
320	0.49203154	4.7076788	5.9836721
125	1.2625427	0	0
283	0.86093712	4.5779433	3.8899646
28	0.27471265	0	0
312	2.0455723	4.6082139	5.5846362
231	1.8216386	4.3425436	0.83839989
333	1.864517	4.7070394	6.8092294
299	0.94723052	4.6345625	4.7731209
386	1.5706189	4.9087024	10.357485
266	0.81854862	4.5151649	2.9644618
138	2.0022235	0	0
316	0.090374254	4.6933241	5.7474012
452	1.905795	5.0204043	15.59396
251	0.97654468	4.4531488	2.1249042
265	0.49611357	4.5102925	2.9096451
29	1.7152251	0	0
412	1.7799139	4.9733868	12.326233
63	0.61320662	0	0
402	1.3024774	4.9519911	11.551541
188	0.085239097	0	0
76	0.58009619	0	0
251	1.1160612	4.4531541	2.1249151
104	1.02003	0	0
112	1.7905368	0	0
431	1.3464993	5.0296578	13.822861
260	0.33057371	4.4914055	2.6338124
212	0.38758337	0	0
203	0.10842822	0	0
71	1.4202383	0	0
335	0.72861111	4.7543859	6.8974047
164	1.1251765	0	0
46	1.5842934	0	0
327	1.3585387	4.7297668	6.4045572
228	1.9934517	0	0
86	1.8415649	0	0
147	1.9052817	0	0
254	0.82483876	4.4679389	2.2971344
422	1.7886865	4.9997234	13.111736
138	0.17662168	0	0
224	1.844772	0	0
323	0.88454366	4.7150774	6.1628828
195	1.23194	0	0
30	1.9195863	0	0
190	1.7074692	0	0
467	1.9551218	4.9777627	16.913057
65	0.66775179	0	0
294	1.0761571	4.6180296	4.4946175
135	1.6994681	0	0
259	1.8333676	4.4572301	2.6024961
284	0.92207265	4.5807338	3.9446979
116	1.1235886	0	0
57	0.63350779	0	0
410	1.8244357	4.9583507	12.179592
145	1.7510777	0	0
158	0.38362774	0	0
438	1.9118032	4.9726648	14.454246
212	0.10475267	0	0
243	0.91821098	4.4214568	1.649713
452	0.22681619	5.0834265	15.537652
34	0.92868668	0	0
100	1.1865168	0	0
253	1.8536841	4.4174438	2.27384
172	0.076089911	0	0
236	0.13502768	4.3917823	1.2027416
461	0.6314339	5.1070032	16.285828
432	0.11682032	5.0316138	13.903728
439	0.16965868	5.0506811	14.469998
263	1.4777128	4.5039096	2.7996902
87	1.8602684	0	0
86	1.6929497	0	0
292	1.8917433	4.5361266	4.4501548
117	1.7895054	0	0
50	1.6092138	0	0
463	0.69905055	5.1108713	16.452198
58	1.7521286	0	0
210	1.1289903	0	0
392	1.3328929	4.9255857	10.799788
220	1.9874048	0	0
425	0.29487467	5.0128837	13.343102
326	1.7247975	4.7218409	6.3466415
371	0.73914373	4.8662996	9.282979
232	1.3075869	4.3752184	0.92695189
467	1.794698	5.1101985	16.795515
42	1.3812938	0	0
122	1.5920449	0	0
303	1.0656976	4.6504936	4.9983454
95	1.9357269	0	0
183	0.30393556	0	0
370	0.95691508	4.8612061	9.2129869
199	0.66454113	0	0
144	2.097322	0	0
48	0.73952335	0	0
328	1.0405966	4.7338462	6.4655051
100	1.2036347	0	0
287	1.3158182	4.5910783	4.1087422
91	1.1755936	0	0
80	1.3200408	0	0
343	1.2911925	4.7814426	7.4035149
140	0.5731408	0	0
416	1.2143798	4.9891605	12.632002
267	0.094826907	4.5165873	3.0190892
299	1.7334695	4.6307611	4.7766542
73	0.63324255	0	0
298	1.2096157	4.6318393	4.7171874
178	1.0100504	0	0
479	0.81259245	5.1502004	17.80052
68	0.99714935	0	0
355	1.0934067	4.8163366	8.1884851
358	1.9581985	4.6386352	8.5621395
117	1.5595734	0	0
433	0.9085719	5.0351825	13.984339
175	0.57909113	0	0
386	1.5528787	4.9074593	10.357292
268	1.3222183	4.5202112	3.0737576
34	1.3987507	0	0
47	0.81876212	0	0
314	0.38711682	4.6879644	5.6305323
171	1.7077484	0	0
276	2.0220108	4.3753762	3.6702361
193	0.44494107	0	0
378	1.5283613	4.8837581	9.7788086
225	0.52723807	4.3446369	0.3873539
294	0.079243399	4.6160679	4.4942513
295	1.7445883	4.6173663	4.5542731
160	1.1637259	0	0
189	1.7593296	0	0
249	0.38494545	4.4467907	2.0086303
182	0.67568487	0	0
385	0.77367496	4.9038105	10.284369
383	1.7615207	4.8942165	10.143858
72	1.1808717	0	0
332	0.4447861	4.7463999	6.7110853
206	0.042181518	0	0
355	0.099457406	4.8177867	8.1884975
193	0.5330264	0	0
143	0.2340012	0	0
497	1.8171709	5.18051	19.34251
394	0.24691485	4.9295115	10.948322
244	2.0678122	4.8302221	1.6344433
439	1.7870765	5.0425043	14.477088
126	0.3188372	0	0
239	1.3828464	4.4061189	1.3990173
275	0.40943149	4.5495081	3.4548874
178	0.12383208	0	0
149	0.31673044	0	0
405	0.94075775	4.9604058	11.78023
454	2.0630462	4.8340521	15.935475
178	1.6212323	0	0
458	1.5682141	5.0981998	16.035767
266	0.54572785	4.5152826	2.9644175
256	1.5707572	4.4750724	2.410274
234	0.893511	4.3825669	1.0670896
321	0.65648359	4.7114162	6.0431519
233	0.27796605	4.3786139	0.99766254
127	1.7755146	0	0
330	0.77064377	4.7407217	6.5878496
262	0.99996197	4.4989481	2.7445502
31	2.0157993	0	0
86	0.032080982	0	0
79	0.58652627	0	0
175	0.83697861	0	0
420	1.1662406	5.0003581	12.946562
68	0.54804307	0	0
283	1.2489784	4.5767732	3.8899722
220	2.0956209	5.2711596	0.83753347
29	0.73253453	0	0
340	1.0037107	4.7709579	7.2122059
213	1.1828169	0	0
442	0.6711086	5.0578871	14.715064
282	2.0386288	4.5414762	3.8686056
151	0.9246676	0	0
253	0.48680297	4.4626541	2.2399402
457	0.91456288	5.0962219	15.951839
52	0.89944839	0	0
453	1.9165494	5.0076761	15.688563
296	0.18791901	4.6254587	4.6055832
64	1.6431897	0	0
351	0.56326741	4.8047571	7.9235077
487	2.0373728	4.6365905	18.971441
441	0.21656361	5.0564246	14.633541
258	1.2956411	4.4824114	2.522294
396	1.0268136	4.9352255	11.09818
193	1.610113	0	0
43	0.33882946	0	0
316	0.31509399	4.6937313	5.7474661
368	1.5925441	4.8569465	9.0738106
270	0.67320049	4.5300078	3.1828551
401	0.56361383	4.9492612	11.47521
196	0.89902598	0	0
185	1.869795	0	0
468	0.79445392	5.1228194	16.872015
323	1.4799441	4.7157984	6.1628208
20	0.44823971	0	0
185	0.40301135	0	0
332	0.54217243	4.7441401	6.7111793
435	1.9417082	4.9225116	14.250591
199	0.22795467	0	0
24	0.85151428	0	0
283	1.9414574	4.4059567	4.0466542
365	1.7923265	4.8379374	8.8752441
161	0.94512022	0	0
145	1.8654324	0	0
119	0.18812387	0	0
211	2.0593884	4.7463269	0.46113443
230	0.27116528	4.3659935	0.78153419
454	0.11676428	5.0874748	15.703028
344	1.0096526	4.7838573	7.4677467
50	0.60421598	0	0
320	0.58160102	4.7068973	5.9836907
95	1.738477	0	0
419	0.16158022	4.9971766	12.867779
354	0.4177554	4.8135309	8.1218367
353	1.2708869	4.8103495	8.0553951
385	2.0211496	4.4675808	10.69794
179	0.76199639	0	0
51	0.58005375	0	0
61	0.13670191	0	0
143	0.58516455	0	0
327	0.35879442	4.730639	6.4045882
89	0.97474605	0	0
402	1.1939371	4.9527206	11.551468
397	1.4740237	4.9378881	11.173171
376	0.5879029	4.8798518	9.6361542
77	1.8136259	0	0
113	1.8956156	0	0
31	1.7089764	0	0
206	0.059231881	0	0
317	1.1553357	4.6971431	5.8063502
422	0.13720569	5.0072961	13.104761
440	1.7502671	5.0478797	14.555307
373	1.8065732	4.8573155	9.4352703
85	0.68464828	0	0
270	1.2202784	4.5283408	3.182826
111	1.6172485	0	0
51	1.0501354	0	0
231	0.4383353	4.3712668	0.8548522
278	0.14391914	4.5598631	3.6177731
455	1.7834636	5.0842166	15.792105
160	1.9780946	0	0
470	0.00063595921	5.128736	17.039715
101	1.3577615	0	0
421	0.89641207	5.0033174	13.025816
111	1.9736048	0	0
59	1.9468459	0	0
273	0.78859979	4.5401597	3.3459597
495	0.9622286	5.1872663	19.15995
193	0.9425596	0	0
391	0.21382888	4.9224844	10.72561
371	1.3262643	4.8658042	9.2829895
463	1.0861779	5.1106167	16.452297
71	1.3388122	0	0
364	2.097522	5.30233	8.457613
188	1.2907276	0	0
81	1.1773903	0	0
208	1.1337824	0	0
301	1.8700806	4.5933409	4.9286137
78	1.0852139	0	0
100	1.4225107	0	0
500	0.58486038	5.1988769	19.586769
57	0.8738898	0	0
439	2.0289502	4.6128125	14.87574
103	0.011718732	0	0
153	0.99337494	0	0
248	1.5006399	4.4431634	1.9504542
466	1.0268127	5.1170678	16.703783
203	0.50265181	0	0
261	1.3279929	4.4936061	2.6891179
241	0.64117229	4.4142346	1.5256391
288	0.34105849	4.5959773	4.1636643
153	0.27119362	0	0
456	1.9939407	4.8206377	16.113987
231	0.81756335	4.3693848	0.85494518
425	1.251012	5.0143876	13.342812
469	0.66423768	5.1254406	16.9561
114	2.0092721	0	0
477	1.8876507	5.0997066	17.669718
169	1.8306729	0	0
294	1.1512113	4.6190581	4.4942241
253	1.5826434	4.463789	2.2401867
142	0.37054247	0	0
393	0.42174426	4.9294686	10.873909
94	1.7125136	0	0
52	1.6406986	0	0
370	2.0629623	4.7831926	9.2912769
331	0.95048082	4.7416725	6.6493263
286	1.1690623	4.588357	4.0538826
322	0.62791955	4.7147398	6.1030235
248	1.0909501	4.443819	1.9501691
134	1.1243801	0	0
88	1.0031353	0	0
263	1.4454954	4.5012541	2.7997308
427	1.4819375	5.0201607	13.50222
266	0.81224316	4.51513	2.9644556
287	1.9087808	4.4956002	4.1942687
243	1.7380977	4.4171691	1.6527967
466	1.5053976	5.1172895	16.703823
226	1.0900284	4.3475747	0.47043419
194	1.8415754	0	0
476	0.83244824	5.1421914	17.546534
352	1.6213107	4.8085656	7.9895635
168	2.0165567	0	0
76	1.8453269	0	0
168	2.0276823	0	0
20	1.5837332	0	0
500	0.65531188	5.198194	19.586857
397	1.5111932	4.938776	11.173349
279	0.95601916	4.5632577	3.6721301
80	0.56177723	0	0
71	2.0607636	0	0
480	1.0892828	5.1517582	17.884989
316	1.3823717	4.6919141	5.7473369
426	1.2193093	5.0170002	13.422735
448	1.9510719	4.9329753	15.332106
466	1.9238974	5.0314507	16.778471
153	0.29678228	0	0
399	0.11286408	4.9442477	11.323956
432	1.1870008	5.0331993	13.90383
134	1.6404824	0	0
142	1.4356685	0	0
234	1.4067696	4.3830032	1.0670586
368	1.1139253	4.856883	9.0736952
176	1.2939655	0	0
197	1.8813812	0	0
221	0.64582294	4.3253627	0.028279781
112	0.34629127	0	0
147	0.43960932	0	0
96	0.27479258	0	0
57	1.0880005	0	0
355	2.0935466	5.2345057	7.873601
200	1.5798579	0	0
324	0.85890645	4.718617	6.2229543
315	1.9103894	4.6002278	5.7705579
357	1.942297	4.6800222	8.4531851
479	1.7555382	5.1450233	17.803955
115	1.177617	0	0
226	1.0823785	4.3488908	0.47035742
379	1.3612448	4.8888874	9.8503933
242	0.040423784	4.4166961	1.5880327
136	1.9505919	0	0
81	1.771516	0	0
47	1.8694226	0	0
405	1.9144466	4.8808703	11.850935
250	0.38729313	4.4516954	2.0674548
270	1.7813969	4.517272	3.1922545
40	0.97569925	0	0
437	0.82805026	5.0467339	14.307873
272	0.96976936	4.5359473	3.2916346
157	0.87727404	0	0
356	0.045885865	4.8204684	8.2554073
405	0.15877429	4.9623513	11.780201
281	1.095378	4.5708122	3.7811108
350	2.076051	4.9697199	7.7246561
74	1.7230484	0	0
185	0.80755126	0	0
101	1.0555792	0	0
254	1.106064	4.4657583	2.2969732
301	1.23285	4.6412849	4.8855915
396	1.2498792	4.937295	11.098346
353	1.3165101	4.8122997	8.0553827
331	0.49011162	4.7422533	6.649251
137	1.9436218	0	0
91	0.5048337	0	0
434	0.63163674	5.0388331	14.064831
58	1.6268646	0	0
131	0.63828033	0	0
119	0.96840996	0	0
215	1.128639	0	0
336	1.0133301	4.7582116	6.9599977
31	1.2472023	0	0
325	1.6097318	4.7223258	6.2835479
233	1.4308344	4.3799763	0.99753904
193	0.97128534	0	0
334	0.033871341	4.7514753	6.8351793
30	1.0944152	0	0
421	0.62701482	5.003171	13.025855
465	1.0140516	5.1147065	16.620113
226	0.64710677	4.3497348	0.4704957
268	0.83369464	4.5204034	3.0736084
303	1.6405247	4.6490498	4.99893
211	0.99986285	0	0
342	1.2287561	4.7773156	7.3396945
439	0.95156997	5.0519996	14.470144
21	1.6282498	0	0
213	1.3881478	0	0
330	0.4233219	4.7392521	6.587821
403	1.5080984	4.955194	11.627272
363	1.0103751	4.8409843	8.7288351
232	0.8361463	4.3741884	0.92686129
434	1.6667958	5.0367322	14.065449
230	0.50258851	4.366056	0.78138304
404	1.876599	4.9155731	11.740868
455	0.53511363	5.090188	15.786134
157	0.21514347	0	0
421	0.93973023	5.0043907	13.02586
174	0.74941248	0	0
143	0.053777024	0	0
101	0.15936428	0	0
22	0.37195814	0	0
347	0.92687219	4.7934875	7.6618681
388	0.45153895	4.9141717	10.504179
69	1.4031546	0	0
91	1.4690973	0	0
314	2.0414188	4.5780439	5.7319565
493	1.2200092	5.1816835	18.990578
236	1.4058976	4.3924789	1.2027874
291	1.8118989	4.5888429	4.3448062
338	1.3204067	4.7650623	7.0854855
291	1.5151786	4.6058698	4.3285499
401	1.5118175	4.9491701	11.475251
421	1.8140255	4.9917674	13.0376
309	0.20272468	4.6683512	5.3408089
230	0.92354608	4.3668399	0.78143358
216	1.7567666	0	0
36	0.54317671	0	0
350	1.0438269	4.8030963	7.8578792
453	0.092178263	5.0874033	15.619863
330	1.5233524	4.7395091	6.5878425
375	0.12348949	4.8752694	9.5651264
293	0.84014064	4.6126409	4.4390464
221	2.0825567	5.0499783	0.81232119
296	0.40178597	4.6240315	4.6055846
163	0.21828365	0	0
325	1.874807	4.6754322	6.3271589
206	1.2540002	0	0
465	0.88507575	5.1168351	16.620193
142	1.6856391	0	0
172	0.23479412	0	0
375	0.093339235	4.8768501	9.5652466
115	1.6772627	0	0
172	0.61453295	0	0
338	1.2827437	4.7646751	7.0855055
321	1.303057	4.7085366	6.0432801
22	0.69977582	0	0
